name,first_name,last_name,price,above_100
Thomas Lyons,Thomas,Lyons,81.89970365,false
Michael Silva,Michael,Silva,274.019123,true
Donna Hill,Donna,Hill,72.13647466,false
Marcus Fisher,Marcus,Fisher,67.45343443,false
Dale Williams,Dale,Williams,286.2616053,true
Adam Smith,Adam,Smith,61.98255031,false
Jason Fritz,Jason,Fritz,48.06669667,false
Ann Williams,Ann,Williams,124.7300315,true
Roberta Hebert,Roberta,Hebert,69.11214832,false
Mallory Bennett,Mallory,Bennett,97.11298942,false
Jamie Bowman MD,Jamie,Bowman,221.7137541,true
Robert Rodriguez,Robert,Rodriguez,58.69922245,false
Brenda Martinez,Brenda,Martinez,100.915405,true
Jonathan Lowery,Jonathan,Lowery,95.98905914,false
Joshua Gordon,Joshua,Gordon,81.34162271,false
Jessica Ferguson,Jessica,Ferguson,121.8177579,true
Christopher Lee,Christopher,Lee,16.01949687,false
Carlos Powell,Carlos,Powell,136.4061935,true
Michael White,Michael,White,296.8779782,true
Melissa Patel,Melissa,Patel,222.3379779,true
Ryan Jimenez,Ryan,Jimenez,8.806463395,false
Jacob Jones,Jacob,Jones,268.7896535,true
Michele Walters,Michele,Walters,49.86105087,false
Lonnie Mccarty,Lonnie,Mccarty,268.5851476,true
Michelle Guerrero,Michelle,Guerrero,22.68433563,false
Gerald Stuart,Gerald,Stuart,281.1040514,true
Sarah Baker,Sarah,Baker,121.093534,true
Michelle Becker PhD,Michelle,Becker,28.5247473,false
Jonathan Matthews,Jonathan,Matthews,170.2977957,true
Jacob Vaughan,Jacob,Vaughan,45.98335043,false
Tammy Thompson,Tammy,Thompson,185.445612,true
Jade Anderson,Jade,Anderson,42.61384102,false
Deborah Johnson,Deborah,Johnson,231.3035329,true
Austin Church,Austin,Church,224.5294176,true
Alyssa Ferguson,Alyssa,Ferguson,167.4634496,true
Nicholas Palmer,Nicholas,Palmer,234.1983073,true
David Anderson,David,Anderson,126.5376126,true
Connie English,Connie,English,71.14644248,false
Jeffrey Williams,Jeffrey,Williams,196.5049461,true
Jonathan Smith,Jonathan,Smith,45.5695152,false
Nicole Martinez,Nicole,Martinez,98.99699781,false
Matthew Fuentes,Matthew,Fuentes,15.00357735,false
Brian Castro,Brian,Castro,283.530583,true
Michael Washington,Michael,Washington,251.410972,true
Elizabeth George,Elizabeth,George,119.9443045,true
April Carpenter,April,Carpenter,97.13934044,false
Scott Jackson,Scott,Jackson,66.00743436,false
Christopher Johnson,Christopher,Johnson,194.5705341,true
Shelby Robles,Shelby,Robles,251.0205577,true
Alfred Price,Alfred,Price,44.88101459,false
Kathleen Bates,Kathleen,Bates,106.2687842,true
Dawn Lawson,Dawn,Lawson,141.070424,true
Valerie Calderon,Valerie,Calderon,165.5704164,true
Rachel Garcia,Rachel,Garcia,86.89703181,false
Sharon Singleton,Sharon,Singleton,178.253908,true
Patrick Madden,Patrick,Madden,216.3499324,true
Christina Simmons,Christina,Simmons,243.9411562,true
Sarah Smith,Sarah,Smith,78.60291991,false
Christina Hernandez,Christina,Hernandez,158.340668,true
William Scott,William,Scott,42.6357811,false
Katherine George,Katherine,George,291.1982182,true
Patricia Murray,Patricia,Murray,240.7156421,true
Angela Myers,Angela,Myers,287.6003604,true
Wayne Baker,Wayne,Baker,3.161650812,false
Kelsey King,Kelsey,King,104.5095017,true
Joseph Singleton,Joseph,Singleton,125.2038885,true
Haley Cox,Haley,Cox,243.064921,true
Amy Reed,Amy,Reed,13.4034733,false
Kelly Johnson,Kelly,Johnson,154.9458495,true
Luke Lyons,Luke,Lyons,35.69136143,false
Randy Johns,Randy,Johns,138.7662269,true
Joshua Hogan,Joshua,Hogan,188.5452453,true
Ricardo Leon,Ricardo,Leon,32.39762181,false
Wendy Perry MD,Wendy,Perry,150.7493531,true
Amy Decker,Amy,Decker,205.9183781,true
Karen Crane,Karen,Crane,161.1175036,true
Dan Sanders,Dan,Sanders,88.36089031,false
George Garcia,George,Garcia,196.3710897,true
Sherry Flores,Sherry,Flores,176.1410839,true
Timothy Boyle,Timothy,Boyle,244.4529757,true
Julia Patrick,Julia,Patrick,121.7239919,true
Joshua Clark,Joshua,Clark,290.8588624,true
Melissa Jackson,Melissa,Jackson,2.993787587,false
Elizabeth Estes,Elizabeth,Estes,6.351425195,false
Erin Clark,Erin,Clark,211.4611389,true
Cynthia Smith,Cynthia,Smith,270.1816099,true
Stacy Anderson,Stacy,Anderson,259.9778271,true
Elizabeth Brown,Elizabeth,Brown,13.12619513,false
Christine Murray,Christine,Murray,281.6024751,true
James Golden,James,Golden,62.2150147,false
Jeremy Butler,Jeremy,Butler,16.5737869,false
Matthew Andersen,Matthew,Andersen,275.7089613,true
Jonathan Parker,Jonathan,Parker,174.3661801,true
Richard Warren,Richard,Warren,182.5849371,true
Sandra Vargas,Sandra,Vargas,88.17070751,false
Kendra Martinez,Kendra,Martinez,288.9749105,true
Adam Foster,Adam,Foster,113.3350734,true
Thomas Fisher,Thomas,Fisher,261.3018639,true
Shelly Fritz,Shelly,Fritz,198.0635511,true
Maria Blanchard,Maria,Blanchard,92.48764037,false
Mandy Greer,Mandy,Greer,256.7382349,true
Martin Jones,Martin,Jones,249.6732518,true
Robert Morris,Robert,Morris,291.2869627,true
Taylor Lopez,Taylor,Lopez,199.7994875,true
Nicole Lewis,Nicole,Lewis,63.89710536,false
Christine Wright,Christine,Wright,276.383749,true
David Robinson,David,Robinson,192.5576533,true
Christopher Case,Christopher,Case,25.68763011,false
Mark Ward,Mark,Ward,136.7142552,true
Dana Phillips,Dana,Phillips,100.5295944,true
John Jensen,John,Jensen,103.2854721,true
Michelle Robinson,Michelle,Robinson,224.3184536,true
Michael Simmons,Michael,Simmons,43.93832827,false
Cynthia Ortiz MD,Cynthia,Ortiz,178.7195497,true
Luis Woods,Luis,Woods,183.705381,true
Mitchell Glover,Mitchell,Glover,220.6120498,true
Sarah Thompson,Sarah,Thompson,117.4197981,true
Jeffrey Macias,Jeffrey,Macias,194.8399457,true
Brian Drake,Brian,Drake,173.5510389,true
Julie Brown,Julie,Brown,91.19012588,false
Gregory Hayes,Gregory,Hayes,55.38220689,false
James Rice,James,Rice,151.830502,true
Gabriel Jackson,Gabriel,Jackson,200.0509292,true
Melissa Valdez,Melissa,Valdez,224.6518493,true
Thomas Mullen,Thomas,Mullen,207.2032153,true
Dawn Smith,Dawn,Smith,51.30087598,false
Lisa Glover,Lisa,Glover,252.4407738,true
Anna Austin,Anna,Austin,24.93407772,false
Katherine Pierce,Katherine,Pierce,227.4197253,true
Wayne Keller,Wayne,Keller,146.35867,true
Steven Morgan,Steven,Morgan,11.67183166,false
Zachary Thompson,Zachary,Thompson,205.6808433,true
Joel Clark,Joel,Clark,267.7132878,true
Matthew Gutierrez,Matthew,Gutierrez,20.37578051,false
Stephanie Mcdonald,Stephanie,Mcdonald,3.404207994,false
Robert Heath,Robert,Heath,140.4965692,true
Lindsey Gonzalez,Lindsey,Gonzalez,50.65802478,false
Deborah Olson,Deborah,Olson,261.0152328,true
Claire Reeves,Claire,Reeves,227.8216553,true
Brandy Watson,Brandy,Watson,114.5335307,true
Jason Wilson,Jason,Wilson,175.7981929,true
Heather Garcia,Heather,Garcia,57.18282876,false
Kathleen Chavez,Kathleen,Chavez,262.816267,true
Samantha Shepard,Samantha,Shepard,112.5848392,true
Shaun Dougherty,Shaun,Dougherty,269.7757635,true
Amber Young,Amber,Young,207.4343409,true
Jonathan Wilkerson,Jonathan,Wilkerson,168.651313,true
Robert Rivas,Robert,Rivas,188.7133378,true
Anthony Moore,Anthony,Moore,250.6850286,true
Jeffrey Hill,Jeffrey,Hill,139.0495656,true
Michael Love,Michael,Love,240.6152512,true
Amber Stone,Amber,Stone,175.5605692,true
Crystal Fletcher,Crystal,Fletcher,259.5011926,true
Amy Roach,Amy,Roach,121.2834283,true
Christy Gilbert,Christy,Gilbert,71.84900147,false
Caroline Grimes,Caroline,Grimes,275.3005924,true
David Oconnell,David,Oconnell,18.82123887,false
Kayla Porter,Kayla,Porter,178.0897199,true
Phillip Stewart,Phillip,Stewart,87.33688942,false
David Schneider,David,Schneider,263.0936624,true
Michael Porter,Michael,Porter,214.8778378,true
Timothy Jordan,Timothy,Jordan,135.2253002,true
Melissa Freeman,Melissa,Freeman,17.89046741,false
Erica Richardson,Erica,Richardson,226.5853858,true
Jeanette Hood DVM,Jeanette,Hood,43.4796463,false
Douglas Thompson,Douglas,Thompson,171.5740698,true
Jerry Torres,Jerry,Torres,159.5750818,true
Jason Harmon,Jason,Harmon,204.5606379,true
Donna Dixon,Donna,Dixon,174.0919863,true
Anthony Brady,Anthony,Brady,33.56976782,false
Samantha Mendoza,Samantha,Mendoza,194.8151719,true
Stephanie King,Stephanie,King,229.7961484,true
Sara Carter,Sara,Carter,222.6421195,true
Alex Clay,Alex,Clay,275.3652226,true
Ryan Harrell,Ryan,Harrell,268.5047774,true
David Garcia,David,Garcia,212.5521572,true
Michael Nguyen,Michael,Nguyen,203.9777083,true
Kathy Leblanc,Kathy,Leblanc,159.2607525,true
Austin Andrade,Austin,Andrade,114.8154241,true
William Floyd,William,Floyd,212.1489194,true
Angela Hayden,Angela,Hayden,167.2446172,true
Renee Hodges,Renee,Hodges,283.6428367,true
Andrea Ray,Andrea,Ray,156.3466331,true
Samantha Miller,Samantha,Miller,151.4270331,true
Adrienne Tucker,Adrienne,Tucker,231.040976,true
Johnny Lee,Johnny,Lee,226.5812146,true
Jeffrey Walter,Jeffrey,Walter,219.2037725,true
Anthony Rivera,Anthony,Rivera,163.0994582,true
Mary Whitehead,Mary,Whitehead,31.39642351,false
Robert Williams,Robert,Williams,51.21438032,false
Judy Johnson,Judy,Johnson,36.17274062,false
Janet Kelly,Janet,Kelly,137.2369566,true
Angie Meyers,Angie,Meyers,6.161600358,false
Sandra Lewis,Sandra,Lewis,282.6354371,true
Kim Brady,Kim,Brady,284.9139773,true
Sandra Houston,Sandra,Houston,41.29672973,false
Kimberly Fox,Kimberly,Fox,237.7931575,true
James Daniel,James,Daniel,235.942155,true
Sandra Ortiz,Sandra,Ortiz,14.37014646,false
Jason Perez,Jason,Perez,164.290097,true
Nicole Perry,Nicole,Perry,276.6350839,true
Jonathan Barnes,Jonathan,Barnes,258.085263,true
Laura Sanford,Laura,Sanford,98.85035771,false
Joseph Bryant,Joseph,Bryant,46.6432248,false
Stephanie Thompson,Stephanie,Thompson,6.110999884,false
Angela Smith,Angela,Smith,247.3096569,true
Brenda Cummings,Brenda,Cummings,170.6480819,true
Daniel Arnold,Daniel,Arnold,38.56789628,false
Kristin Novak,Kristin,Novak,240.9787014,true
Thomas Williams,Thomas,Williams,28.59389716,false
Robert Briggs,Robert,Briggs,146.1424526,true
Keith Craig,Keith,Craig,32.36689326,false
Leslie Lambert,Leslie,Lambert,4.358674004,false
Sergio Zuniga II,Sergio,Zuniga,88.29732122,false
Joy Aguilar,Joy,Aguilar,87.70920938,false
Gerald White,Gerald,White,25.86809775,false
Robert Velasquez,Robert,Velasquez,166.7415196,true
Nicole Knight,Nicole,Knight,253.5629254,true
Michael Garcia,Michael,Garcia,77.592662,false
Tyler Aguilar,Tyler,Aguilar,189.4240188,true
Jennifer Cox,Jennifer,Cox,214.0839914,true
Patrick Craig,Patrick,Craig,109.7774253,true
William Davis,William,Davis,230.6727985,true
Jessica Silva,Jessica,Silva,51.54011885,false
Lauren Orozco,Lauren,Orozco,148.4362435,true
Destiny Johns,Destiny,Johns,29.87592516,false
Kimberly Davis MD,Kimberly,Davis,191.0202039,true
Andrea Collins,Andrea,Collins,120.3592701,true
James Tate,James,Tate,243.2886173,true
Kimberly Schneider,Kimberly,Schneider,225.6211411,true
Jennifer Smith,Jennifer,Smith,238.5277597,true
Jonathan Davis,Jonathan,Davis,99.92432545,false
Michelle Ortega,Michelle,Ortega,4.451817194,false
Stacey Walker,Stacey,Walker,252.6549552,true
Robert Thomas,Robert,Thomas,289.9493105,true
Adrian Cochran,Adrian,Cochran,240.25039,true
Christian Mcintosh,Christian,Mcintosh,282.4562436,true
Deanna Torres,Deanna,Torres,168.74778,true
Lisa Lucero,Lisa,Lucero,102.0789344,true
Nicole Francis,Nicole,Francis,97.31872667,false
Deborah Miller,Deborah,Miller,35.56153583,false
Karen Boyd,Karen,Boyd,168.9221456,true
Danielle Johnson,Danielle,Johnson,294.5326349,true
James Hawkins MD,James,Hawkins,283.3012103,true
Sarah Chapman,Sarah,Chapman,244.2598125,true
Suzanne Medina,Suzanne,Medina,44.77447505,false
Jennifer Glass,Jennifer,Glass,38.76661087,false
Stacy Willis,Stacy,Willis,264.7533347,true
Anna Mendoza,Anna,Mendoza,136.9629346,true
Danielle Cain,Danielle,Cain,65.54956096,false
Carla Jones,Carla,Jones,48.46000784,false
Jennifer Davis,Jennifer,Davis,72.76952456,false
Matthew Diaz,Matthew,Diaz,82.23430227,false
Julie Leon,Julie,Leon,244.6608187,true
Evan Page,Evan,Page,278.4663939,true
Matthew Valdez,Matthew,Valdez,258.0395733,true
Jared Myers,Jared,Myers,219.0452775,true
Jason Davis,Jason,Davis,115.0207405,true
William Valdez,William,Valdez,89.02384223,false
April Owen,April,Owen,50.42365048,false
Mark Bridges,Mark,Bridges,175.2377036,true
Mr. Andrew Rivera,Andrew,Rivera,135.4627468,true
Scott Martinez,Scott,Martinez,152.4120971,true
Christopher Lloyd,Christopher,Lloyd,71.43232101,false
Denise York,Denise,York,254.7595758,true
Susan Hartman,Susan,Hartman,188.6905178,true
Tonya Reed,Tonya,Reed,149.7223124,true
Michael Wilkinson,Michael,Wilkinson,196.7378595,true
Richard Reyes,Richard,Reyes,210.2281313,true
Mr. Evan Russell,Evan,Russell,149.7074898,true
Evan Smith,Evan,Smith,37.52689329,false
Victoria Jones,Victoria,Jones,96.09334955,false
Cheryl Moore,Cheryl,Moore,141.8886656,true
Joshua Pittman,Joshua,Pittman,178.5909217,true
Mary Cooper,Mary,Cooper,215.5755605,true
Jessica Delgado,Jessica,Delgado,278.9894291,true
Brian Pearson,Brian,Pearson,112.250635,true
Kathryn Lamb,Kathryn,Lamb,159.2021671,true
Jordan Cruz,Jordan,Cruz,147.7997987,true
Dr. Edward Brooks,Edward,Brooks,17.23870373,false
Brent Castaneda,Brent,Castaneda,30.42960613,false
Brenda Wright,Brenda,Wright,144.7183283,true
Samuel Dyer,Samuel,Dyer,94.10988372,false
Brian Bryant,Brian,Bryant,18.27670854,false
Ms. Kimberly Wood,Kimberly,Wood,210.9966109,true
Brittany Garcia DDS,Brittany,Garcia,81.57859097,false
Trevor Byrd,Trevor,Byrd,207.2588291,true
Larry Herrera,Larry,Herrera,148.8252998,true
Joseph Owens,Joseph,Owens,177.455429,true
Gregory Peters,Gregory,Peters,140.1640527,true
Miss Amber Burnett,Amber,Burnett,282.1055449,true
Jason Malone,Jason,Malone,23.1493309,false
Jordan Pugh,Jordan,Pugh,159.5131842,true
Daniel Welch,Daniel,Welch,262.0282047,true
Tiffany Marquez,Tiffany,Marquez,223.2442366,true
Christopher Smith,Christopher,Smith,173.3854615,true
Johnathan Weeks,Johnathan,Weeks,227.7443218,true
Jeffrey Thompson,Jeffrey,Thompson,221.7702864,true
William Ward,William,Ward,163.6899432,true
Kristin Bauer,Kristin,Bauer,230.8968261,true
Maria Johnson,Maria,Johnson,294.9102214,true
Carlos Adams,Carlos,Adams,18.00927776,false
Matthew Salazar,Matthew,Salazar,210.4822699,true
Colleen Garner,Colleen,Garner,107.3953952,true
Nicole Miller,Nicole,Miller,184.2601731,true
Nancy Frazier,Nancy,Frazier,55.78072503,false
Martin Morris,Martin,Morris,121.6337335,true
Robin Jones,Robin,Jones,84.96359616,false
Natasha Martinez,Natasha,Martinez,49.64785747,false
Jonathan Terrell,Jonathan,Terrell,273.7167567,true
Jeffrey Marshall,Jeffrey,Marshall,134.0090933,true
Kelly Smith DDS,Kelly,Smith,188.9252981,true
Heidi Vazquez,Heidi,Vazquez,220.9176271,true
Charles Powell,Charles,Powell,144.2843231,true
Sarah George,Sarah,George,42.51649273,false
Erik Reynolds,Erik,Reynolds,58.76426575,false
Jamie Barker,Jamie,Barker,123.7311917,true
Samantha Jimenez,Samantha,Jimenez,94.3726563,false
Lisa Crawford,Lisa,Crawford,211.0606039,true
Andrew Carter,Andrew,Carter,117.2739046,true
Suzanne Goodwin,Suzanne,Goodwin,1.609752661,false
Amanda Navarro DVM,Amanda,Navarro,177.6832082,true
Michelle Jones,Michelle,Jones,45.85617618,false
Leah Perez,Leah,Perez,178.3656625,true
Brian Powell,Brian,Powell,273.510221,true
Jeffrey Santos,Jeffrey,Santos,180.3276511,true
Michael Holland,Michael,Holland,53.8008955,false
Elizabeth Cardenas,Elizabeth,Cardenas,236.0341015,true
Theodore Roberts,Theodore,Roberts,201.6899645,true
Ms. Katrina Zamora,Katrina,Zamora,232.6531654,true
Elizabeth Garcia,Elizabeth,Garcia,17.67269032,false
Julie Johnson,Julie,Johnson,201.41639,true
Shelby Jackson DDS,Shelby,Jackson,287.4389232,true
Krystal Boyle,Krystal,Boyle,270.8316252,true
Laura Sandoval,Laura,Sandoval,161.3758954,true
Garrett Clark,Garrett,Clark,159.7777209,true
Jeremy Anderson,Jeremy,Anderson,122.5691008,true
Mr. Charles Gonzalez,Charles,Gonzalez,283.7296907,true
Christina Brown,Christina,Brown,45.04038062,false
Madison Dunn,Madison,Dunn,86.98702768,false
George Barry,George,Barry,218.9980742,true
Nicholas Caldwell,Nicholas,Caldwell,107.3920712,true
Dr. Michael Green,Michael,Green,230.1101804,true
Brian Wyatt,Brian,Wyatt,87.79995808,false
Jason Medina,Jason,Medina,265.7072421,true
Ashley Solis,Ashley,Solis,41.98196192,false
Sarah French,Sarah,French,58.79671812,false
Stephanie White,Stephanie,White,94.11128367,false
Ryan Garcia,Ryan,Garcia,287.7466467,true
Joseph Bartlett,Joseph,Bartlett,165.0313896,true
Joshua Miller,Joshua,Miller,192.4250462,true
Cory Cummings,Cory,Cummings,145.7002824,true
Megan Anderson,Megan,Anderson,136.474184,true
Jennifer Nguyen,Jennifer,Nguyen,69.2104724,false
Pamela Hughes,Pamela,Hughes,298.9159906,true
Tiffany Scott,Tiffany,Scott,294.1060458,true
Eric Williams,Eric,Williams,252.2482054,true
Maurice Stewart,Maurice,Stewart,224.812074,true
Michael Kelly,Michael,Kelly,282.1057733,true
Bruce Smith,Bruce,Smith,128.6859253,true
Elizabeth Conner,Elizabeth,Conner,135.3973609,true
John Drake,John,Drake,70.89854013,false
Bethany Acosta,Bethany,Acosta,52.07182274,false
Stanley Conway,Stanley,Conway,254.5111316,true
Christine Campbell,Christine,Campbell,164.9157824,true
Carolyn Estrada,Carolyn,Estrada,132.3358874,true
Michael Wilson,Michael,Wilson,91.81086195,false
Elizabeth Cooper,Elizabeth,Cooper,132.6976545,true
Tonya Moore,Tonya,Moore,175.8939724,true
Alexandra Woods,Alexandra,Woods,270.8175454,true
Heather Bonilla,Heather,Bonilla,6.574397982,false
Yolanda Petty,Yolanda,Petty,227.6428642,true
Matthew Wilson,Matthew,Wilson,159.9656876,true
Justin Hamilton,Justin,Hamilton,156.8719273,true
Jordan Brown,Jordan,Brown,195.4517308,true
Sharon Hill,Sharon,Hill,95.45118376,false
Michael Anderson,Michael,Anderson,211.4603563,true
David Roberson,David,Roberson,94.66308704,false
Jacob Burns,Jacob,Burns,78.06882657,false
Lauren Guzman,Lauren,Guzman,176.3788258,true
Joseph Davis,Joseph,Davis,126.7781151,true
Kevin Pope,Kevin,Pope,49.91414175,false
William Vargas,William,Vargas,31.70748391,false
Daniel Garcia,Daniel,Garcia,133.3460152,true
Timothy Evans,Timothy,Evans,50.80808723,false
Brian Vega,Brian,Vega,266.2238881,true
Jacob Mcdonald,Jacob,Mcdonald,284.0239352,true
Kathleen Harris,Kathleen,Harris,298.51618,true
Robert Mcconnell,Robert,Mcconnell,241.378996,true
Julie Hall,Julie,Hall,154.4659446,true
James Lopez,James,Lopez,226.1920691,true
Tracy Williams,Tracy,Williams,65.98125866,false
Gina Zimmerman,Gina,Zimmerman,204.6175593,true
Emily Oneal,Emily,Oneal,85.28995681,false
Sarah Hernandez,Sarah,Hernandez,234.57377,true
David Jones,David,Jones,234.6206052,true
Paula Hill,Paula,Hill,63.64909293,false
David Morrow,David,Morrow,287.9427754,true
Lisa White,Lisa,White,111.7109976,true
James Patrick,James,Patrick,222.9116022,true
Kirk Donaldson,Kirk,Donaldson,201.9210361,true
Joshua Farrell,Joshua,Farrell,265.0339164,true
Kathryn Parker,Kathryn,Parker,293.3834974,true
Tracy Elliott,Tracy,Elliott,204.0464376,true
Joshua Green,Joshua,Green,294.824541,true
Tara Jones,Tara,Jones,204.0004606,true
Sean Sullivan,Sean,Sullivan,7.92936954,false
Jessica Castillo,Jessica,Castillo,269.014641,true
Evan Pruitt,Evan,Pruitt,26.96204098,false
Thomas Garza,Thomas,Garza,8.704469199,false
Michael Harvey,Michael,Harvey,200.6604955,true
Edward Ramos,Edward,Ramos,67.66849871,false
Karen Shaw,Karen,Shaw,206.0148582,true
Joanne Foster,Joanne,Foster,253.6035532,true
Andrew Fisher,Andrew,Fisher,113.943932,true
John Gonzales,John,Gonzales,68.4867515,false
Christine Cohen,Christine,Cohen,73.86255455,false
Grace Olson,Grace,Olson,110.7057211,true
Daniel Gutierrez,Daniel,Gutierrez,226.1899733,true
Sarah Joseph,Sarah,Joseph,231.1225551,true
Jennifer Scott,Jennifer,Scott,248.7429234,true
Stephen Little,Stephen,Little,170.0791058,true
Matthew Garcia,Matthew,Garcia,129.7739902,true
Abigail Fritz,Abigail,Fritz,59.49004263,false
John Todd,John,Todd,232.4115026,true
Martha Williams,Martha,Williams,28.71025876,false
Kimberly Peters,Kimberly,Peters,104.8759394,true
Robert Donaldson,Robert,Donaldson,202.5333881,true
Matthew Smith,Matthew,Smith,139.135674,true
Leslie Taylor,Leslie,Taylor,270.7874793,true
Antonio Hancock,Antonio,Hancock,19.19014636,false
Eric Williams,Eric,Williams,187.4451253,true
Dr. Patricia Hall,Patricia,Hall,212.1101366,true
Christian Lopez,Christian,Lopez,288.0472358,true
Timothy Scott,Timothy,Scott,188.6920146,true
Jessica James,Jessica,James,121.2432051,true
Stephanie Sandoval,Stephanie,Sandoval,20.56755315,false
George Williams,George,Williams,210.7316474,true
Jessica Larsen,Jessica,Larsen,125.5411821,true
Francisco Holland,Francisco,Holland,210.5141761,true
Donna Morrow,Donna,Morrow,12.40253227,false
Ashley Browning,Ashley,Browning,190.6062609,true
Beth Rivera,Beth,Rivera,204.1634681,true
Catherine Morris,Catherine,Morris,187.0421179,true
